user_id,role,signup_ts,state,college_tier,skills
U_0272,INSTITUTION,2026-03-17T15:46:31+05:30,Tamil Nadu,,pandas|numpy|azure|aws
U_0273,STUDENT,2025-10-14T10:48:13+00:00,Kerala,3,numpy|spark|pandas|python|aws
U_0274,MENTOR,2026-04-11T05:29:30+00:00,Tamil Nadu,,snowflake|airflow|tableau
U_0275,STUDENT,2025-11-05T09:56:58+00:00,West Bengal,3,airflow|gcp|aws
U_0276,STUDENT,2025-08-24T12:06:31+05:30,West Bengal,2,kafka|tableau
U_0277,STUDENT,2025-07-20T16:29:02+05:30,Punjab,1,numpy|kafka|azure|sql
U_0278,STUDENT,2025-05-19T23:38:41+00:00,Gujarat,3,aws|pyspark|scala|airflow|gcp
U_0279,STUDENT,2026-02-11T23:55:38-08:00,Telangana,3,spark|hadoop|numpy|sql|pyspark|snowflake
U_0280,STUDENT,2025-11-26T00:32:07-08:00,West Bengal,2,hadoop|aws|gcp|spark|delta|numpy
U_0281,STUDENT,2025-04-28T00:47:55-08:00,Tamil Nadu,3,dbt|pandas|hadoop
U_0282,STUDENT,2025-05-28T00:07:45+00:00,Gujarat,1,hadoop|kafka|aws|iceberg|azure
U_0283,STUDENT,2025-11-12T02:35:30-08:00,Kerala,2,spark|python|delta
U_0284,STUDENT,2026-01-03T06:11:07+05:30,Tamil Nadu,2,dbt|snowflake|pyspark|pandas|sql|hadoop
U_0285,HR,2025-06-04T06:26:54+00:00,Maharashtra,,tableau|kafka|gcp|sql|scala
U_0286,HR,2025-07-02T04:57:09+05:30,Maharashtra,,iceberg|scala|spark|delta|gcp
U_0287,INSTITUTION,2025-06-22T18:35:21+05:30,Rajasthan,,gcp|airflow|hadoop|aws
U_0288,STUDENT,2026-01-29T15:09:15+05:30,Punjab,2,tableau|airflow|numpy|scala|hadoop|gcp
U_0289,STUDENT,2025-05-21T18:42:13-08:00,Karnataka,1,sql|iceberg|hadoop|scala|gcp
U_0290,STUDENT,2026-02-22T04:54:45-08:00,Delhi,3,dbt|hadoop|iceberg|numpy|kafka
U_0291,STUDENT,2026-03-21T16:08:15-08:00,Karnataka,2,iceberg|scala|azure|delta|airflow|pandas
U_0292,STUDENT,2025-06-23T08:32:11-08:00,Kerala,3,spark|aws|kafka|dbt
U_0293,HR,2025-10-09T20:55:21+00:00,Telangana,,tableau|hadoop|dbt|aws
U_0294,STUDENT,2025-07-28T22:09:18+05:30,Kerala,1,airflow|azure
U_0295,STUDENT,2025-11-04T20:37:18+05:30,Tamil Nadu,3,airflow|iceberg|spark|numpy
U_0296,STUDENT,2026-03-18T23:47:06+00:00,Tamil Nadu,1,pandas|delta|gcp|numpy|sql
U_0297,MENTOR,2026-04-19T13:52:30+05:30,Tamil Nadu,,delta|snowflake|azure|python|dbt|scala
U_0298,STUDENT,2026-03-04T03:59:05+00:00,Kerala,1,aws|spark|pyspark
U_0299,STUDENT,2025-11-28T06:04:37+00:00,Tamil Nadu,3,spark|snowflake|python
U_0300,STUDENT,2026-02-15T06:19:23+00:00,Delhi,3,gcp|azure|kafka
U_0301,STUDENT,2026-03-11T23:35:51+05:30,Rajasthan,3,scala|gcp|numpy|aws|spark
U_0302,STUDENT,2025-08-12T15:42:03+05:30,Rajasthan,3,pandas|python|tableau|pyspark|iceberg|dbt
U_0303,STUDENT,2025-07-03T13:35:32+00:00,Maharashtra,1,aws|pyspark|delta|dbt|numpy
U_0304,STUDENT,2025-09-26T20:00:47+05:30,Gujarat,1,gcp|scala|airflow|aws|delta
U_0305,INSTITUTION,2025-06-24T19:39:32+05:30,,,python|iceberg
U_0306,STUDENT,2025-04-26T16:56:16+05:30,West Bengal,3,snowflake|gcp|tableau|scala
U_0307,STUDENT,2025-08-14T05:45:36-08:00,Tamil Nadu,2,pandas|spark
U_0308,STUDENT,2026-01-31T02:03:44+05:30,West Bengal,3,pandas|gcp
U_0309,MENTOR,2025-05-26T06:20:44+05:30,Karnataka,,pyspark|azure|sql|hadoop|numpy
U_0310,MENTOR,2025-07-06T08:33:56+05:30,Tamil Nadu,,airflow|dbt
U_0311,INSTITUTION,2025-09-28T21:14:13-08:00,Telangana,,scala|hadoop|iceberg
U_0312,MENTOR,2026-03-05T03:37:54+05:30,West Bengal,,snowflake|spark|iceberg|scala
U_0313,INSTITUTION,2025-08-19T06:58:13+05:30,Punjab,,sql|dbt|airflow|snowflake
U_0314,STUDENT,2025-06-23T16:03:07+05:30,Karnataka,1,python|sql|tableau|pyspark|dbt|delta
U_0315,STUDENT,2025-04-27T14:52:01+05:30,Maharashtra,3,delta|numpy|tableau|kafka|scala
U_0316,STUDENT,2025-06-03T05:09:00+05:30,Karnataka,3,airflow|delta
U_0317,HR,2026-04-02T03:54:53+00:00,Kerala,,pandas|numpy|spark|iceberg
U_0318,STUDENT,2025-11-27T17:25:21+05:30,Telangana,3,delta|azure|scala|pandas|tableau|aws
U_0319,HR,2025-07-09T12:56:49-08:00,Delhi,,python|gcp|tableau
U_0320,STUDENT,2025-12-06T11:05:50-08:00,Maharashtra,2,aws|pandas
U_0321,STUDENT,2025-09-26T05:46:16+05:30,Maharashtra,1,spark|sql|delta|azure
U_0322,HR,2025-11-10T14:01:54-08:00,Kerala,,pyspark|snowflake
U_0323,STUDENT,2025-06-05T13:23:31+00:00,Rajasthan,1,hadoop|delta|pandas|tableau|gcp
U_0324,STUDENT,2025-06-12T23:50:47+00:00,Gujarat,2,iceberg|delta|spark|pyspark|dbt
U_0325,HR,2025-09-04T22:07:34+05:30,Tamil Nadu,,azure|numpy|gcp|sql|iceberg
U_0326,STUDENT,2025-06-24T19:56:28+05:30,Kerala,2,spark|airflow
U_0327,HR,2025-12-22T20:30:40-08:00,Maharashtra,,numpy|hadoop|spark
U_0328,MENTOR,2025-12-02T20:14:14+00:00,Telangana,,airflow|python|aws|gcp
U_0329,STUDENT,2025-07-03T11:24:13-08:00,Kerala,1,pyspark|python|sql
U_0330,HR,2026-01-23T16:07:28+05:30,West Bengal,,spark|iceberg|tableau|python
U_0331,INSTITUTION,2026-02-02T04:50:00-08:00,Tamil Nadu,,numpy|pyspark
U_0332,STUDENT,2025-10-22T23:12:58+05:30,Rajasthan,2,dbt|python|aws|numpy|kafka
U_0333,STUDENT,2026-01-26T14:42:04+05:30,Kerala,1,delta|pandas
U_0334,STUDENT,2025-05-12T03:54:27-08:00,Karnataka,2,hadoop|gcp|kafka|numpy|aws
U_0335,STUDENT,2025-08-18T00:56:35-08:00,West Bengal,3,dbt|tableau|scala|azure
U_0336,STUDENT,2025-12-16T02:25:47+00:00,Maharashtra,2,delta|python|iceberg|snowflake|aws|tableau
U_0337,STUDENT,2025-06-26T04:30:47-08:00,Tamil Nadu,1,delta|iceberg|sql
U_0338,HR,2026-01-24T18:56:09-08:00,West Bengal,,airflow|tableau|delta|pandas
U_0339,STUDENT,2025-07-07T08:21:43-08:00,Rajasthan,1,hadoop|kafka|dbt|iceberg
U_0340,STUDENT,2025-10-11T12:48:05+05:30,Delhi,3,python|snowflake|dbt
U_0341,STUDENT,2025-04-28T12:35:15-08:00,Tamil Nadu,2,numpy|sql|python
U_0342,STUDENT,2025-07-20T07:45:15+05:30,Punjab,2,scala|aws
U_0343,STUDENT,2025-12-10T07:01:25+00:00,Tamil Nadu,3,dbt|numpy|airflow|scala|iceberg
U_0344,STUDENT,2025-04-24T06:32:07-08:00,Delhi,3,airflow|aws|pandas|scala|azure|hadoop
U_0345,STUDENT,2025-07-10T22:48:12+05:30,Rajasthan,2,sql|airflow|numpy|azure|aws|pandas
U_0346,STUDENT,2025-09-12T08:41:23+05:30,Tamil Nadu,2,delta|scala
U_0347,INSTITUTION,2026-02-13T19:10:34-08:00,Karnataka,,azure|python|iceberg|pyspark
U_0348,STUDENT,2026-03-24T16:06:25+00:00,Karnataka,3,sql|aws
U_0349,STUDENT,2025-11-08T00:32:55+05:30,Kerala,2,tableau|aws|pyspark|gcp
U_0350,STUDENT,2025-05-19T10:27:49-08:00,Delhi,1,spark|sql|pandas|python|airflow
U_0351,STUDENT,2026-03-10T07:53:31+05:30,West Bengal,1,tableau|spark
U_0352,STUDENT,2025-08-24T16:25:00+00:00,West Bengal,3,gcp|airflow|sql
U_0353,STUDENT,2026-01-30T04:07:51+05:30,Punjab,3,iceberg|pandas|snowflake|pyspark|sql|python
U_0354,STUDENT,2025-09-18T12:46:23+00:00,Gujarat,1,spark|pandas|dbt|pyspark|sql
U_0355,STUDENT,2026-02-12T15:43:43-08:00,Karnataka,2,pandas|aws
U_0356,STUDENT,2025-05-07T11:08:15-08:00,Punjab,2,scala|aws|tableau
U_0357,STUDENT,2026-04-02T16:08:25+00:00,Telangana,1,sql|hadoop|pyspark|tableau
U_0358,STUDENT,2025-06-10T03:12:54-08:00,Rajasthan,1,sql|aws|gcp|iceberg|numpy|delta
U_0359,STUDENT,2026-01-18T11:39:26+00:00,West Bengal,3,snowflake|tableau
U_0360,HR,2025-07-30T20:55:02-08:00,Kerala,,airflow|kafka|snowflake
U_0361,STUDENT,2025-11-06T13:51:36+05:30,West Bengal,1,iceberg|numpy|spark
U_0362,STUDENT,2025-09-15T22:18:36+00:00,Telangana,3,python|snowflake|gcp|sql|kafka
U_0363,STUDENT,2025-09-11T22:57:43-08:00,Karnataka,1,pyspark|pandas|scala|azure|kafka|hadoop
U_0364,STUDENT,2025-10-13T10:01:19-08:00,Maharashtra,1,aws|hadoop|tableau|python
U_0365,STUDENT,2025-05-13T15:31:16+00:00,Maharashtra,3,iceberg|scala|python|airflow|gcp
U_0366,HR,2025-12-20T05:44:33+00:00,Karnataka,,hadoop|pandas|azure
U_0367,HR,2025-12-16T09:17:26+00:00,Rajasthan,,kafka|azure
U_0368,STUDENT,2025-06-04T00:02:54+00:00,Punjab,2,snowflake|airflow
U_0369,STUDENT,2025-07-18T10:20:02-08:00,Punjab,3,airflow|kafka
U_0370,ORG,2026-02-01T01:05:28+05:30,Kerala,,scala|kafka
U_0371,STUDENT,2025-06-04T04:21:55+00:00,Karnataka,3,delta|scala
U_0372,STUDENT,2025-10-28T18:00:53+05:30,Kerala,3,scala|tableau|airflow|gcp|hadoop|snowflake
U_0373,HR,2026-03-15T21:29:11+00:00,,,airflow|kafka
U_0374,ORG,2025-08-11T13:58:56+05:30,Telangana,,snowflake|python|tableau|delta|spark
U_0375,STUDENT,2025-08-29T12:57:04+05:30,Rajasthan,2,gcp|aws|scala|delta
U_0376,STUDENT,2025-10-20T18:03:34+00:00,Rajasthan,2,pyspark|python|scala|iceberg|numpy|pandas
U_0377,STUDENT,2025-12-25T02:00:10-08:00,Karnataka,2,numpy|iceberg|snowflake|tableau
U_0378,MENTOR,2025-05-08T10:28:25-08:00,Tamil Nadu,,delta|sql|aws|numpy|airflow|azure
U_0379,STUDENT,2026-04-10T02:44:23-08:00,Telangana,2,aws|tableau|sql|pandas|scala
U_0380,INSTITUTION,2025-06-07T02:11:31+05:30,Delhi,,dbt|scala|pandas|gcp|spark|numpy
U_0381,ORG,2026-02-08T15:41:30+00:00,Tamil Nadu,,tableau|airflow|numpy|dbt
U_0382,STUDENT,2025-12-03T00:31:08+05:30,Telangana,2,scala|iceberg|pandas|delta
U_0383,ORG,2025-10-19T06:16:53+05:30,Rajasthan,,spark|dbt|kafka|iceberg|sql|numpy
U_0384,STUDENT,2025-12-25T03:07:23+00:00,Tamil Nadu,1,numpy|gcp|azure
U_0385,STUDENT,2025-05-20T01:54:22-08:00,Karnataka,2,airflow|numpy|sql|python
U_0386,STUDENT,2026-01-28T16:24:54+05:30,Tamil Nadu,2,hadoop|gcp
U_0387,STUDENT,2025-11-14T08:06:01+00:00,West Bengal,1,tableau|kafka
U_0388,MENTOR,2026-04-14T12:47:31+00:00,Punjab,,python|tableau|delta
U_0389,STUDENT,2025-05-14T09:54:22+00:00,Karnataka,2,pandas|airflow|spark|gcp|python|hadoop
U_0390,INSTITUTION,2025-10-24T22:27:32-08:00,Punjab,,gcp|hadoop|numpy|azure
U_0391,STUDENT,2025-07-02T16:24:58+05:30,West Bengal,1,delta|hadoop|kafka
U_0392,MENTOR,2025-09-02T23:39:52-08:00,Gujarat,,aws|iceberg
U_0393,HR,2025-08-20T23:57:47+05:30,Maharashtra,,python|sql
U_0394,STUDENT,2025-11-09T03:22:13+00:00,Punjab,2,hadoop|kafka|python|tableau|snowflake
U_0395,STUDENT,2025-08-05T17:12:41-08:00,Rajasthan,3,gcp|pyspark|snowflake
U_0396,STUDENT,2025-06-19T05:30:22+05:30,Rajasthan,1,snowflake|kafka|scala|dbt
U_0397,STUDENT,2026-02-16T17:12:35+05:30,Delhi,3,numpy|delta|python|dbt|tableau
U_0398,STUDENT,2026-03-08T02:42:34-08:00,Tamil Nadu,1,spark|pyspark|iceberg|numpy|snowflake|delta
U_0399,INSTITUTION,2025-12-26T00:52:24+00:00,Karnataka,,sql|pandas|scala
U_0400,HR,2025-12-19T13:21:31+00:00,Karnataka,,python|hadoop
U_0401,STUDENT,2026-02-12T18:42:38+00:00,Kerala,3,spark|scala|numpy|tableau
U_0402,STUDENT,2025-11-15T13:23:52+00:00,West Bengal,3,gcp|airflow|pyspark|spark|scala
U_0403,MENTOR,2025-05-27T02:05:21+05:30,Rajasthan,,azure|airflow|aws|dbt|snowflake
U_0404,STUDENT,2025-05-20T00:12:40-08:00,Tamil Nadu,2,pyspark|gcp|azure|python|sql
U_0405,STUDENT,2025-12-18T23:05:25+05:30,Punjab,3,delta|numpy|pyspark|kafka|snowflake|scala
U_0406,STUDENT,2025-12-06T17:22:53-08:00,West Bengal,1,sql|python|airflow|iceberg|gcp|delta
U_0407,ORG,2025-05-17T08:27:33+05:30,Kerala,,delta|numpy|iceberg|python
U_0408,STUDENT,2025-09-18T05:00:34-08:00,Delhi,1,azure|tableau|spark|gcp|delta
U_0409,STUDENT,2026-03-04T21:34:20+00:00,Maharashtra,1,gcp|sql|python|tableau|snowflake
U_0410,HR,2025-08-22T13:53:07-08:00,Punjab,,kafka|azure|numpy|airflow|gcp|python
U_0411,HR,2025-05-27T02:23:28+00:00,Rajasthan,,dbt|scala|azure|sql|tableau|aws
U_0412,STUDENT,2026-04-19T03:31:23+00:00,Telangana,3,scala|pyspark|sql|azure|spark|delta
U_0413,STUDENT,2025-07-15T14:25:01-08:00,Karnataka,2,kafka|tableau|pyspark|azure|gcp|snowflake
U_0414,STUDENT,2025-06-03T18:35:55+05:30,Karnataka,2,pyspark|azure
U_0415,STUDENT,2025-09-03T03:10:31-08:00,Kerala,1,sql|gcp|dbt|azure|iceberg|aws
U_0416,INSTITUTION,2026-02-10T04:21:13-08:00,Tamil Nadu,,aws|numpy
U_0417,STUDENT,2025-11-21T14:41:04+00:00,Delhi,2,numpy|pandas|azure|aws|spark
U_0418,STUDENT,2025-08-29T00:03:55-08:00,Punjab,2,numpy|kafka|snowflake|pyspark|pandas|scala
U_0419,STUDENT,2025-12-06T21:37:51-08:00,Tamil Nadu,3,numpy|pyspark|scala|iceberg|delta|pandas
U_0420,STUDENT,2025-08-03T21:38:38-08:00,Punjab,2,python|snowflake|pyspark|tableau|kafka
U_0421,STUDENT,2025-08-02T16:46:42+05:30,Tamil Nadu,2,hadoop|sql|pandas|pyspark
U_0422,HR,2026-04-07T10:52:58+00:00,Karnataka,,tableau|delta|aws|pyspark|iceberg|dbt
U_0423,HR,2025-07-23T15:36:44+00:00,Maharashtra,,aws|gcp|numpy|iceberg|python
U_0424,STUDENT,2026-01-12T09:19:52+05:30,Kerala,1,tableau|kafka|snowflake|hadoop
U_0425,STUDENT,2025-07-28T21:09:30+05:30,Tamil Nadu,3,pyspark|aws|sql|kafka|hadoop|iceberg
U_0426,STUDENT,2026-02-16T12:02:04-08:00,Maharashtra,2,hadoop|sql|tableau|azure|airflow
U_0427,STUDENT,2025-06-23T12:57:27-08:00,Telangana,2,tableau|scala|spark|aws|snowflake|airflow
U_0428,STUDENT,2026-02-07T14:12:57-08:00,Punjab,1,tableau|aws|spark|airflow|pyspark
U_0429,ORG,2025-08-05T09:16:29+00:00,Telangana,,snowflake|dbt|python
U_0430,STUDENT,2025-12-06T14:58:42+00:00,Rajasthan,3,sql|numpy|aws
U_0431,INSTITUTION,2026-03-06T23:16:39+00:00,Telangana,,snowflake|scala
U_0432,STUDENT,2025-10-04T10:14:27+00:00,Telangana,3,numpy|snowflake|spark
U_0433,INSTITUTION,2026-02-13T23:46:03-08:00,Karnataka,,kafka|gcp|pyspark
U_0434,STUDENT,2025-06-02T03:30:10-08:00,West Bengal,3,hadoop|python
U_0435,STUDENT,2025-12-12T04:11:19+05:30,Maharashtra,1,tableau|spark|delta|azure
U_0436,STUDENT,2025-11-20T07:16:27+00:00,West Bengal,2,aws|pyspark
U_0437,STUDENT,2025-08-13T21:30:25-08:00,Rajasthan,1,scala|snowflake
U_0438,STUDENT,2025-06-18T09:38:10-08:00,Karnataka,2,aws|tableau|python|delta|spark
U_0439,STUDENT,2026-02-26T00:49:58-08:00,Punjab,2,pandas|scala|python
U_0440,STUDENT,2025-09-16T10:22:30+05:30,Maharashtra,3,aws|spark|pandas|pyspark|scala|gcp
U_0441,INSTITUTION,2025-12-07T11:04:14+05:30,Punjab,,airflow|tableau|delta
U_0442,STUDENT,2026-01-11T20:16:34+05:30,Rajasthan,1,azure|spark|pandas|numpy|sql|hadoop
U_0443,STUDENT,2025-07-12T05:01:05-08:00,Gujarat,2,delta|pyspark|pandas
U_0444,STUDENT,2025-05-05T10:17:12+05:30,Kerala,2,pandas|hadoop|scala|aws|airflow|kafka
U_0445,STUDENT,2025-12-19T08:37:36+05:30,West Bengal,2,hadoop|numpy|dbt|delta
U_0446,STUDENT,2025-06-23T02:38:55+00:00,Karnataka,1,spark|iceberg|hadoop|azure|snowflake|pyspark
U_0447,STUDENT,2025-05-10T18:45:05-08:00,Karnataka,1,python|aws|kafka|azure|tableau|iceberg
U_0448,STUDENT,2025-05-07T19:26:50-08:00,Tamil Nadu,2,delta|pandas|hadoop|tableau|iceberg
U_0449,STUDENT,2025-11-16T21:41:40+00:00,Delhi,3,snowflake|hadoop|azure
U_0450,STUDENT,2025-09-12T01:10:05-08:00,Tamil Nadu,3,scala|sql|delta|aws|dbt
U_0451,STUDENT,2026-01-07T08:00:48+00:00,Delhi,3,aws|dbt|azure|snowflake
U_0452,STUDENT,2025-08-11T03:18:41+00:00,Punjab,3,iceberg|airflow|aws|numpy
U_0453,STUDENT,2025-09-03T18:26:11-08:00,Karnataka,3,aws|delta|tableau|airflow
U_0454,HR,2025-12-07T00:03:57+00:00,Rajasthan,,snowflake|hadoop
U_0455,STUDENT,2026-01-20T16:19:51+05:30,Telangana,1,airflow|tableau|scala
U_0456,STUDENT,2025-06-06T17:25:37+05:30,West Bengal,2,dbt|tableau
U_0457,STUDENT,2025-09-02T13:25:47+05:30,West Bengal,1,sql|hadoop|airflow
U_0458,STUDENT,2025-10-02T21:49:22+05:30,Tamil Nadu,1,iceberg|airflow|aws
U_0459,STUDENT,2025-09-13T02:49:25-08:00,,3,spark|kafka|azure|pandas
U_0460,INSTITUTION,2025-05-18T04:09:21+00:00,West Bengal,,hadoop|airflow|iceberg|spark|scala|numpy
U_0461,STUDENT,2025-10-25T21:21:07-08:00,Delhi,2,hadoop|pyspark|python|snowflake|iceberg
U_0462,ORG,2025-10-06T03:01:43-08:00,Tamil Nadu,,pyspark|airflow|dbt|azure|pandas|gcp
U_0463,STUDENT,2025-06-19T13:49:07-08:00,Karnataka,1,hadoop|python|gcp|iceberg|kafka
U_0464,STUDENT,2026-04-03T03:07:34-08:00,Delhi,2,scala|pyspark|gcp|spark|hadoop
U_0465,STUDENT,2026-01-19T16:49:23+05:30,Punjab,2,kafka|python|snowflake|pandas
U_0466,STUDENT,2025-09-30T03:28:07+05:30,Delhi,3,gcp|scala|pyspark|spark
U_0467,STUDENT,2025-09-04T15:57:16+00:00,Punjab,2,scala|iceberg|aws|dbt|pyspark|kafka
U_0468,STUDENT,2025-09-15T11:08:22+00:00,Punjab,3,iceberg|pandas|scala|aws|dbt
U_0469,STUDENT,2026-02-25T09:06:30-08:00,Delhi,2,pyspark|kafka|aws
U_0470,HR,2025-06-12T23:30:08-08:00,Maharashtra,,aws|python|spark
U_0471,HR,2025-10-18T19:43:47-08:00,Karnataka,,delta|scala|spark|pandas
U_0472,STUDENT,2025-11-21T17:49:20+00:00,Punjab,2,sql|airflow|dbt|delta|python|pyspark
U_0473,ORG,2025-04-23T12:42:09-08:00,Maharashtra,,snowflake|tableau|delta|pandas|spark|numpy
U_0474,STUDENT,2026-01-17T01:58:00-08:00,,1,iceberg|aws
U_0475,STUDENT,2025-11-17T12:59:58+00:00,Punjab,1,spark|pandas
U_0476,MENTOR,2025-09-14T20:40:52-08:00,Telangana,,kafka|azure|aws
U_0477,STUDENT,2026-01-08T14:18:06+05:30,Karnataka,3,snowflake|pandas
U_0478,STUDENT,2026-03-05T13:23:50-08:00,Punjab,3,azure|aws|dbt|snowflake
U_0479,STUDENT,2025-12-09T02:07:57+00:00,Rajasthan,1,pyspark|iceberg|spark|kafka|numpy
U_0480,HR,2026-01-24T09:53:17-08:00,Gujarat,,scala|snowflake|python|tableau|gcp
U_0481,STUDENT,2025-12-29T10:16:02+05:30,Gujarat,1,airflow|dbt|numpy|tableau|pyspark|pandas
U_0482,STUDENT,2025-07-04T05:19:11-08:00,Delhi,2,delta|tableau|iceberg
U_0483,STUDENT,2026-01-31T06:04:44+05:30,Gujarat,1,pyspark|spark
U_0484,STUDENT,2025-08-05T08:26:22+00:00,Punjab,1,scala|numpy|dbt|azure|pandas
U_0485,ORG,2025-10-11T09:21:46+05:30,Punjab,,aws|delta|hadoop|python
U_0486,STUDENT,2025-11-06T15:42:55+00:00,Maharashtra,3,aws|airflow|azure|sql
U_0487,STUDENT,2025-10-23T07:49:53+00:00,Maharashtra,3,aws|pyspark|numpy
U_0488,STUDENT,2025-05-20T07:03:01+00:00,Telangana,1,dbt|numpy|scala|spark
U_0489,STUDENT,2026-01-28T05:41:43+00:00,Gujarat,2,iceberg|azure|airflow|pandas|spark
U_0490,INSTITUTION,2025-07-27T13:54:20+05:30,Telangana,,tableau|gcp|aws
U_0491,STUDENT,2025-06-13T07:06:38-08:00,Maharashtra,1,dbt|hadoop|numpy|aws|delta
U_0492,STUDENT,2025-09-13T16:29:24-08:00,Karnataka,3,sql|kafka|iceberg
U_0493,STUDENT,2025-08-18T09:15:32+05:30,Gujarat,2,scala|iceberg|tableau|python
U_0494,STUDENT,2025-12-04T15:35:59-08:00,Delhi,3,tableau|airflow|pandas|snowflake|azure|numpy
U_0495,STUDENT,2025-06-23T02:51:33-08:00,Karnataka,2,pandas|azure|hadoop|gcp|spark|numpy
U_0496,HR,2025-12-09T23:18:47+00:00,Rajasthan,,spark|tableau|airflow|dbt|pyspark
U_0497,STUDENT,2025-08-09T09:28:37+00:00,Rajasthan,3,iceberg|azure|scala|dbt|pandas
U_0498,STUDENT,2025-10-27T03:00:20+00:00,Maharashtra,1,iceberg|spark|kafka
U_0499,STUDENT,2026-03-10T23:53:01+05:30,Kerala,3,python|aws
U_0500,STUDENT,2026-03-18T16:02:34+05:30,Tamil Nadu,1,pandas|delta|snowflake|scala|hadoop
U_0501,STUDENT,2026-03-01T21:45:27+05:30,Tamil Nadu,1,scala|numpy
U_0502,ORG,2025-10-20T13:26:29-08:00,Punjab,,hadoop|airflow|azure|numpy|scala
U_0503,STUDENT,2025-09-12T23:17:01+00:00,Punjab,2,dbt|delta|spark|snowflake
U_0504,STUDENT,2025-11-10T21:58:56+00:00,Maharashtra,1,hadoop|scala|pandas|delta|iceberg|python
U_0505,STUDENT,2025-10-10T22:51:53+00:00,West Bengal,2,delta|python|scala|pyspark|kafka|iceberg
U_0506,STUDENT,2026-01-12T22:47:58+05:30,West Bengal,2,iceberg|spark|gcp
U_0507,STUDENT,2025-10-01T08:50:43-08:00,Telangana,2,iceberg|gcp|kafka|snowflake|sql|spark
U_0508,STUDENT,2026-03-08T03:24:16-08:00,Kerala,2,dbt|kafka|numpy|python|spark|azure
U_0509,INSTITUTION,2026-04-11T09:43:31+05:30,Telangana,,hadoop|azure|python|pyspark
U_0510,STUDENT,2026-04-14T06:45:17+00:00,West Bengal,2,scala|azure|sql|airflow|dbt
U_0511,HR,2026-02-22T06:21:46+05:30,West Bengal,,tableau|dbt
U_0512,STUDENT,2025-05-07T03:28:50+00:00,Maharashtra,1,aws|azure|delta
U_0513,MENTOR,2026-04-06T23:39:42+05:30,Karnataka,,kafka|dbt|aws|numpy|hadoop|airflow
U_0514,STUDENT,2025-07-11T04:20:19+05:30,Punjab,3,iceberg|dbt
U_0515,STUDENT,2026-02-01T19:45:42+00:00,Delhi,1,gcp|numpy|python
U_0516,STUDENT,2026-01-02T18:33:40-08:00,Delhi,1,dbt|hadoop
U_0517,STUDENT,2026-03-16T05:59:13+05:30,Karnataka,3,numpy|sql|snowflake|airflow|tableau|spark
U_0518,MENTOR,2025-06-16T15:00:00+05:30,Delhi,,tableau|scala|azure|snowflake
U_0519,STUDENT,2025-07-26T07:43:29+00:00,Tamil Nadu,2,dbt|azure
U_0520,STUDENT,2025-09-21T05:21:07-08:00,Rajasthan,1,scala|numpy|azure|hadoop|gcp|pandas
U_0521,INSTITUTION,2025-09-16T15:29:46+05:30,Tamil Nadu,,pandas|iceberg|scala|delta|python
U_0522,HR,2025-10-05T12:07:56+00:00,Maharashtra,,scala|delta|numpy|tableau|sql|dbt
U_0523,INSTITUTION,2025-06-05T21:54:12+00:00,Kerala,,hadoop|pandas|numpy|kafka|dbt|airflow
U_0524,STUDENT,2025-09-28T19:25:04-08:00,Tamil Nadu,1,kafka|pyspark
U_0525,STUDENT,2026-03-12T15:33:00+05:30,West Bengal,3,snowflake|iceberg|sql|airflow|pyspark
U_0526,STUDENT,2026-03-23T11:24:25+05:30,Delhi,3,spark|azure|sql|airflow|iceberg
U_0527,MENTOR,2025-05-09T04:35:07+00:00,Maharashtra,,iceberg|snowflake|sql|scala|dbt|hadoop
U_0528,STUDENT,2026-01-26T03:39:57-08:00,Delhi,3,kafka|tableau|delta|pandas|numpy
U_0529,INSTITUTION,2025-09-15T03:06:58-08:00,Karnataka,,scala|azure|gcp|snowflake|sql|spark
U_0530,HR,2025-09-18T09:57:02+00:00,Tamil Nadu,,azure|scala|numpy|iceberg|airflow|gcp
U_0531,STUDENT,2025-08-17T01:46:04+00:00,Gujarat,3,tableau|kafka|aws
U_0532,HR,2025-04-25T07:41:07-08:00,Kerala,,aws|python|sql|hadoop|pandas
U_0533,STUDENT,2026-02-26T12:54:36+00:00,,1,numpy|python|iceberg
U_0534,INSTITUTION,2025-10-03T10:36:16-08:00,Rajasthan,,pyspark|sql|azure
U_0535,STUDENT,2026-02-25T05:56:32+00:00,Rajasthan,1,iceberg|pandas|spark
U_0536,STUDENT,2025-09-10T23:55:50+05:30,Gujarat,2,dbt|pyspark|pandas
U_0537,STUDENT,2025-06-10T01:42:52-08:00,Maharashtra,2,gcp|tableau|pyspark|snowflake
U_0538,HR,2025-07-03T15:07:48-08:00,Maharashtra,,sql|pandas|tableau|airflow|iceberg
U_0539,STUDENT,2025-12-14T01:42:31-08:00,Tamil Nadu,1,azure|snowflake|spark|pyspark|kafka
U_0540,STUDENT,2025-11-17T20:38:56+05:30,Karnataka,2,sql|aws|iceberg|tableau|kafka|dbt
U_0541,STUDENT,2025-07-22T23:22:32+05:30,Kerala,3,dbt|aws|kafka
U_0542,STUDENT,2025-07-08T07:04:47-08:00,Karnataka,2,numpy|spark|pyspark|tableau|kafka
U_0543,STUDENT,2025-12-05T17:32:08+05:30,Rajasthan,3,pandas|airflow
U_0544,INSTITUTION,2025-08-23T16:24:15+00:00,Kerala,,delta|kafka
